source_id,source_name,source_category,source_type,target_id,target_name,target_category,target_type,relationship_type
91,Sedative Use Disorder,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
91,Sedative Use Disorder,Substance-Related and Addictive Disorders,disorder,Antisocial Personality Disorder,Antisocial Personality Disorder,Personality Disorders,disorder,COMORBID_WITH
92,Sedative Intoxication,Substance-Related and Addictive Disorders,disorder,Slurred speech,SYM_Slurred speech,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
92,Sedative Intoxication,Substance-Related and Addictive Disorders,disorder,Incoordination,SYM_Incoordination,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
92,Sedative Intoxication,Substance-Related and Addictive Disorders,disorder,Memory impairment,SYM_Memory impairment,Neurocognitive Disorders,symptom,HAS_SYMPTOM
92,Sedative Intoxication,Substance-Related and Addictive Disorders,disorder,Confusion,SYM_Confusion,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
92,Sedative Intoxication,Substance-Related and Addictive Disorders,disorder,Sedative Use Disorder,Sedative Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
92,Sedative Intoxication,Substance-Related and Addictive Disorders,disorder,Alcohol Use Disorder,Alcohol Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
92,Sedative Intoxication,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
93,Sedative Withdrawal,Substance-Related and Addictive Disorders,disorder,Autonomic hyperactivity,SYM_Autonomic hyperactivity,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
93,Sedative Withdrawal,Substance-Related and Addictive Disorders,disorder,Hand tremor,SYM_Hand tremor,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
93,Sedative Withdrawal,Substance-Related and Addictive Disorders,disorder,Insomnia,SYM_Insomnia,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
93,Sedative Withdrawal,Substance-Related and Addictive Disorders,disorder,Anxiety,SYM_Anxiety,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
93,Sedative Withdrawal,Substance-Related and Addictive Disorders,disorder,Nausea or vomiting,SYM_Nausea or vomiting,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
93,Sedative Withdrawal,Substance-Related and Addictive Disorders,disorder,Sedative Use Disorder,Sedative Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
93,Sedative Withdrawal,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
94,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,Pattern of stimulant use,SYM_Pattern of stimulant use,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
94,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,Continued use despite problems,SYM_Continued use despite problems,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
94,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,Craving strong urge to use,SYM_Craving strong urge to use,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
94,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,Tolerance development,SYM_Tolerance development,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
94,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,PTSD,PTSD,Trauma and Stressor-Related Disorders,disorder,COMORBID_WITH
94,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
94,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,Antisocial Personality Disorder,Antisocial Personality Disorder,Personality Disorders,disorder,COMORBID_WITH
94,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,Gambling Disorder,Gambling Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
95,Stimulant Intoxication,Substance-Related and Addictive Disorders,disorder,Euphoria or emotional blunting,SYM_Euphoria or emotional blunting,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
95,Stimulant Intoxication,Substance-Related and Addictive Disorders,disorder,Increased heart rate,SYM_Increased heart rate,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
95,Stimulant Intoxication,Substance-Related and Addictive Disorders,disorder,Behavioral changes,SYM_Behavioral changes,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
95,Stimulant Intoxication,Substance-Related and Addictive Disorders,disorder,Psychomotor agitation,SYM_Psychomotor agitation,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
95,Stimulant Intoxication,Substance-Related and Addictive Disorders,disorder,Impaired judgment,SYM_Impaired judgment,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
95,Stimulant Intoxication,Substance-Related and Addictive Disorders,disorder,Stimulant Use Disorder,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
95,Stimulant Intoxication,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
96,Stimulant Withdrawal,Substance-Related and Addictive Disorders,disorder,Dysphoric mood,SYM_Dysphoric mood,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
96,Stimulant Withdrawal,Substance-Related and Addictive Disorders,disorder,Fatigue,SYM_Fatigue,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
96,Stimulant Withdrawal,Substance-Related and Addictive Disorders,disorder,Vivid unpleasant dreams,SYM_Vivid unpleasant dreams,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
96,Stimulant Withdrawal,Substance-Related and Addictive Disorders,disorder,Insomnia or hypersomnia,SYM_Insomnia or hypersomnia,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
96,Stimulant Withdrawal,Substance-Related and Addictive Disorders,disorder,Increased appetite,SYM_Increased appetite,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
96,Stimulant Withdrawal,Substance-Related and Addictive Disorders,disorder,Stimulant Use Disorder,Stimulant Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
96,Stimulant Withdrawal,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
97,Tobacco Use Disorder,Substance-Related and Addictive Disorders,disorder,Failed attempts to quit,SYM_Failed attempts to quit,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
97,Tobacco Use Disorder,Substance-Related and Addictive Disorders,disorder,Continued use despite problems,SYM_Continued use despite problems,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
97,Tobacco Use Disorder,Substance-Related and Addictive Disorders,disorder,Tolerance and withdrawal,SYM_Tolerance and withdrawal,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
97,Tobacco Use Disorder,Substance-Related and Addictive Disorders,disorder,Strong urges to use,SYM_Strong urges to use,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
97,Tobacco Use Disorder,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
97,Tobacco Use Disorder,Substance-Related and Addictive Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
98,Tobacco Withdrawal,Substance-Related and Addictive Disorders,disorder,Irritability,SYM_Irritability,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
98,Tobacco Withdrawal,Substance-Related and Addictive Disorders,disorder,Anxiety,SYM_Anxiety,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
98,Tobacco Withdrawal,Substance-Related and Addictive Disorders,disorder,Increased appetite,SYM_Increased appetite,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
98,Tobacco Withdrawal,Substance-Related and Addictive Disorders,disorder,Difficulty concentrating,SYM_Difficulty concentrating,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
98,Tobacco Withdrawal,Substance-Related and Addictive Disorders,disorder,Restlessness,SYM_Restlessness,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
98,Tobacco Withdrawal,Substance-Related and Addictive Disorders,disorder,Tobacco Use Disorder,Tobacco Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
98,Tobacco Withdrawal,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
99,Gambling Disorder,Substance-Related and Addictive Disorders,disorder,Preoccupation with gambling,SYM_Preoccupation with gambling,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
99,Gambling Disorder,Substance-Related and Addictive Disorders,disorder,Need to gamble increasing amounts,SYM_Need to gamble increasing amounts,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
99,Gambling Disorder,Substance-Related and Addictive Disorders,disorder,Unsuccessful control efforts,SYM_Unsuccessful control efforts,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
99,Gambling Disorder,Substance-Related and Addictive Disorders,disorder,Restlessness when stopping,SYM_Restlessness when stopping,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
99,Gambling Disorder,Substance-Related and Addictive Disorders,disorder,Chasing losses,SYM_Chasing losses,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
99,Gambling Disorder,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
100,Delirium,Neurocognitive Disorders,disorder,Disturbed attention,SYM_Disturbed attention,Neurocognitive Disorders,symptom,HAS_SYMPTOM
100,Delirium,Neurocognitive Disorders,disorder,Reduced awareness,SYM_Reduced awareness,Neurocognitive Disorders,symptom,HAS_SYMPTOM
100,Delirium,Neurocognitive Disorders,disorder,Cognitive disturbance,SYM_Cognitive disturbance,Neurocognitive Disorders,symptom,HAS_SYMPTOM
100,Delirium,Neurocognitive Disorders,disorder,Rapid onset,SYM_Rapid onset,Neurocognitive Disorders,symptom,HAS_SYMPTOM
100,Delirium,Neurocognitive Disorders,disorder,Fluctuating severity,SYM_Fluctuating severity,Neurocognitive Disorders,symptom,HAS_SYMPTOM
100,Delirium,Neurocognitive Disorders,disorder,Major Neurocognitive Disorder,Major Neurocognitive Disorder,Neurocognitive Disorders,disorder,COMORBID_WITH
100,Delirium,Neurocognitive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
101,Major Neurocognitive Disorder,Neurocognitive Disorders,disorder,Significant cognitive decline,SYM_Significant cognitive decline,Neurocognitive Disorders,symptom,HAS_SYMPTOM
101,Major Neurocognitive Disorder,Neurocognitive Disorders,disorder,Interference with independence,SYM_Interference with independence,Neurocognitive Disorders,symptom,HAS_SYMPTOM
101,Major Neurocognitive Disorder,Neurocognitive Disorders,disorder,Not due to delirium,SYM_Not due to delirium,Neurocognitive Disorders,symptom,HAS_SYMPTOM
101,Major Neurocognitive Disorder,Neurocognitive Disorders,disorder,Multiple cognitive deficits,SYM_Multiple cognitive deficits,Neurocognitive Disorders,symptom,HAS_SYMPTOM
101,Major Neurocognitive Disorder,Neurocognitive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
102,Mild Neurocognitive Disorder,Neurocognitive Disorders,disorder,Modest cognitive decline,SYM_Modest cognitive decline,Neurocognitive Disorders,symptom,HAS_SYMPTOM
102,Mild Neurocognitive Disorder,Neurocognitive Disorders,disorder,Preserved independence,SYM_Preserved independence,Neurocognitive Disorders,symptom,HAS_SYMPTOM
102,Mild Neurocognitive Disorder,Neurocognitive Disorders,disorder,Greater effort required,SYM_Greater effort required,Neurocognitive Disorders,symptom,HAS_SYMPTOM
102,Mild Neurocognitive Disorder,Neurocognitive Disorders,disorder,Cognitive compensation needed,SYM_Cognitive compensation needed,Neurocognitive Disorders,symptom,HAS_SYMPTOM
102,Mild Neurocognitive Disorder,Neurocognitive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
103,Alzheimer's Disease,Neurocognitive Disorders,disorder,Memory impairment,SYM_Memory impairment,Neurocognitive Disorders,symptom,HAS_SYMPTOM
103,Alzheimer's Disease,Neurocognitive Disorders,disorder,Gradual onset and progression,SYM_Gradual onset and progression,Neurocognitive Disorders,symptom,HAS_SYMPTOM
103,Alzheimer's Disease,Neurocognitive Disorders,disorder,Learning difficulties,SYM_Learning difficulties,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
103,Alzheimer's Disease,Neurocognitive Disorders,disorder,Progressive decline,SYM_Progressive decline,Neurocognitive Disorders,symptom,HAS_SYMPTOM
103,Alzheimer's Disease,Neurocognitive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
103,Alzheimer's Disease,Neurocognitive Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
104,Frontotemporal Neurocognitive Disorder,Neurocognitive Disorders,disorder,Behavioral changes,SYM_Behavioral changes,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
104,Frontotemporal Neurocognitive Disorder,Neurocognitive Disorders,disorder,Language difficulties,SYM_Language difficulties,Neurocognitive Disorders,symptom,HAS_SYMPTOM
104,Frontotemporal Neurocognitive Disorder,Neurocognitive Disorders,disorder,Executive function decline,SYM_Executive function decline,Neurocognitive Disorders,symptom,HAS_SYMPTOM
104,Frontotemporal Neurocognitive Disorder,Neurocognitive Disorders,disorder,Personality changes,SYM_Personality changes,Personality Disorders,symptom,HAS_SYMPTOM
104,Frontotemporal Neurocognitive Disorder,Neurocognitive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
104,Frontotemporal Neurocognitive Disorder,Neurocognitive Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
105,Lewy Body Disease,Neurocognitive Disorders,disorder,Fluctuating cognition,SYM_Fluctuating cognition,Neurocognitive Disorders,symptom,HAS_SYMPTOM
105,Lewy Body Disease,Neurocognitive Disorders,disorder,Visual hallucinations,SYM_Visual hallucinations,Neurocognitive Disorders,symptom,HAS_SYMPTOM
105,Lewy Body Disease,Neurocognitive Disorders,disorder,Parkinsonism features,SYM_Parkinsonism features,Neurocognitive Disorders,symptom,HAS_SYMPTOM
105,Lewy Body Disease,Neurocognitive Disorders,disorder,Rapid eye movement disturbance,SYM_Rapid eye movement disturbance,Neurocognitive Disorders,symptom,HAS_SYMPTOM
105,Lewy Body Disease,Neurocognitive Disorders,disorder,REM Sleep Behavior Disorder,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,COMORBID_WITH
105,Lewy Body Disease,Neurocognitive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
105,Lewy Body Disease,Neurocognitive Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
106,Vascular Neurocognitive Disorder,Neurocognitive Disorders,disorder,Cognitive deficits,SYM_Cognitive deficits,Neurocognitive Disorders,symptom,HAS_SYMPTOM
